H	Spring 2017	PHYSH214B001	Biophysics	PHYS	214B	001	Introductory Quantum Mechanics	1.00	MWF 11:30am-12:30pm	ESTW309	M|W|F	11:30am-12:30pm|11:30am-12:30pm|11:30am-12:30pm			 	Kane,Suzanne Amador	Class Nbr: 1586 QU	Class Number: 1586|Introduction to the principles governing systems at the atomic scale. Topics include the experimental basis of quantum mechanics, wave-particle duality, Schrodinger's equation and solutions in one dimension, time dependence of quantum states, angular momentum, and one-electron atoms. Recent developments, such as paradoxes calling attention to the remarkable behavior of quantum systems, or quantum computing, will be discussed. Multi-electron atoms and nuclei will be considered if time allows. Physics 212, a related laboratory half-course is required for majors, and may be taken concurrently.; Prerequisite: Phys 213a or consent. Quantitative (QU)	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PHYSH301I001	Physics	PHYS	301I	001	Physics 301: Quantum Physics Laboratory	0.50	TH 1:30pm-4:00pm	HLS206	Th	01:30pm-04:00pm			 	Thorman,Paul|Brzinski,Theodore A.	Class Nbr: 1587 Lim: 20 QU	Class Number: 1587|A full-semester weekly laboratory focusing on experiments of modern relevance with a focus on quantum mechanics. Topics include: how lasers work and laser spectroscopy; spin resonance; nuclear and cosmic ray physics; electron diffraction; photoelectric effect; superconductivity; quantum eraser (a "which way" experiment), etc. One of two laboratories at the advanced level required for the regular physics major; fulfills the advanced laboratory requirement for the interdisciplinary physics major. Replaces Physics 212i.; Prerequisites: Physics 211F: Laboratory in Electronics and Wave Physics; co-requisite: Phys 214b or equiv.; Enrollment Limit: 20 Quantitative (QU)	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PHYSH301I001	Biophysics	PHYS	301I	001	Physics 301: Quantum Physics Laboratory	0.50	TH 1:30pm-4:00pm	HLS206	Th	01:30pm-04:00pm			 	Thorman,Paul|Brzinski,Theodore A.	Class Nbr: 1587 Lim: 20 QU	Class Number: 1587|A full-semester weekly laboratory focusing on experiments of modern relevance with a focus on quantum mechanics. Topics include: how lasers work and laser spectroscopy; spin resonance; nuclear and cosmic ray physics; electron diffraction; photoelectric effect; superconductivity; quantum eraser (a "which way" experiment), etc. One of two laboratories at the advanced level required for the regular physics major; fulfills the advanced laboratory requirement for the interdisciplinary physics major. Replaces Physics 212i.; Prerequisites: Physics 211F: Laboratory in Electronics and Wave Physics; co-requisite: Phys 214b or equiv.; Enrollment Limit: 20 Quantitative (QU)	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PHYSH302B001	Physics	PHYS	302B	001	Advanced Quantum Mechanics	1.00	MWF 9:30am-10:30am	HLS109	M|W|F	09:30am-10:30am|09:30am-10:30am|09:30am-10:30am			 	Grin,Daniel	Class Nbr: 2060 Div: II;  NA	Class Number: 2060|A continuation of the study of quantum mechanics begun in 214. Topics include matrix mechanics and spin, many-particle systems, perturbation theory and scattering theory. A variety of physical systems will be treated as examples, including simple atoms and solids.; Prerequisite: PHYS H214 or PHYS B306| Div: II;  Natural Science (NA)	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PHYSH322B001	Physics	PHYS	322B	001	Solid State Physics	1.00	TTH 2:30pm-4:00pm	ESTW309	T|Th	02:30pm-04:00pm|02:30pm-04:00pm			 	Smith,Walter F.	Class Nbr: 2061 Div: II;  NA	Class Number: 2061|Understanding both conventional and soft materials using the principles of quantum and statistical physics. Crystallinity, lattice dynamics, conduction in metals, semiconductors and devices, and soft systems such as colloids, polymers, liquid crystals, and biological materials. Prerequisite: Physics H214b or B306. Statistical physics is desirable. Typically offered yearly in alternation with Bryn Mawr.| Div: II;  Natural Science (NA)	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PHYSH399C001	Physics	PHYS	399C	001	Senior Seminar	1.00	 		 	 			 	Department staff,TBA	Class Nbr: 2590 NA	Class Number: 2590|A capstone experience for seniors in physics meeting biweekly throughout the year. An introduction to scientific writing and speaking; scientific ethics; graduate study in physics and astronomy; career options for physics and astronomy majors, both within the field and outside science; preparation and presentation of senior papers and colloquia; attendance at lectures by distinguished visitors; and discussions of student and faculty research projects in the department.; Prerequisite: Senior standing. Natural Science (NA)	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PHYSH411B001	Physics	PHYS	411B	001	Research in Soft Matter Physics	1.00	 		 	 			 	Brzinski,Theodore A.	Class Nbr: 2062 NA	Class Number: 2062| Natural Science (NA)	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PHYSH412B001	Physics	PHYS	412B	001	Research in Theoretical and Computational Physics	1.00	 		 	 			 	Grin,Daniel	Class Nbr: 1591 NA	Class Number: 1591|Independent research on current problems in theoretical physics, with emphasis on particle physics, physical cosmology, and mathematical physics; extensive use is also made of computer-based methods. Natural Science (NA)	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PHYSH413B001	Physics	PHYS	413B	001	Research in Biophysics	1.00	 		 	 			 	Kane,Suzanne Amador	Class Nbr: 1593 NA	Class Number: 1593|Experimental research on the statistical mechanics of biophysical systems and soft matter physics. Topics include empirical and computational studies of flocking and biological physics approaches to studying problems in evolution. Natural Science (NA)	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PHYSH415B001	Physics	PHYS	415B	001	Research in Nanoscale Physics	1.00	 		 	 			 	Smith,Walter F.	Class Nbr: 1594 NA	Class Number: 1594|Prerequisite: Consent of instructor. Advanced lab experience preferred. Natural Science (NA)	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PHYSH480I001	Physics	PHYS	480I	001	Independent Study	0.50	 		 	 			 	Brzinski,Theodore A.	Class Nbr: 2875 Lim: 5 Div: II; 	Class Number: 2875|| Div: II; 	https://www.haverford.edu/physics-and-astronomy 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH121B001	Political Science	POLS	121B	001	American Politics	1.00	MW 9:45am-11:15am	WDS	M|W	09:45am-11:15am|09:45am-11:15am			 	McGovern,Stephen	Class Nbr: 1549 Lim: 40 SO	Class Number: 1549|This course introduces students to scholarship about the exercise and distribution of political power in the U.S. Topics include: presidential leadership; legislative politics; the role of the courts; the bureaucracy; federalism; political parties and the electoral system; interest groups; public opinion; mass media; public policy; and the politics of class, race, and gender.; Enrollment Limit: 40 Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH131B001	Political Science	POLS	131B	001	Comparative Government and Politics	1.00	TTH 10:00am-11:30am	HLS109	T|Th	10:00am-11:30am|10:00am-11:30am			 	Wing,Susanna	Class Nbr: 1550 Lim: 40 SO	Class Number: 1550|An introduction to basic concepts and themes in comparative politics analyzed through case studies from around the world. Themes include political authority and governance structures; political culture and identity politics; political participation and representation; and political economy. ; Enrollment Limit: 40; Lottery Preference: 35 space for Freshmen and Sophomores; 5 spaces for Juniors and Seniors. Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH151B001	Political Science	POLS	151B	001	International Politics	1.00	TTH 11:30am-1:00pm	HLS109	T|Th	11:30am-01:00pm|11:30am-01:00pm			 	Mendelsohn,Barak	Class Nbr: 1551 Lim: 40 SO	Class Number: 1551|This course offers an introduction to the study of international politics. It considers examples from history and addresses contemporary issues, while introducing and evaluating the political theories that have been used by scholars to explain those events. The principal goal of the course is to develop a general set of analytical approaches that can be used to gain insight into the nature of world politics – past, present and future.; Enrollment Limit: 40 Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH151B001	International Studies	POLS	151B	001	International Politics	1.00	TTH 11:30am-1:00pm	HLS109	T|Th	11:30am-01:00pm|11:30am-01:00pm			 	Mendelsohn,Barak	Class Nbr: 1551 Lim: 40 SO	Class Number: 1551|This course offers an introduction to the study of international politics. It considers examples from history and addresses contemporary issues, while introducing and evaluating the political theories that have been used by scholars to explain those events. The principal goal of the course is to develop a general set of analytical approaches that can be used to gain insight into the nature of world politics – past, present and future.; Enrollment Limit: 40 Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH151B001	Peace, Justice and Human Rights	POLS	151B	001	International Politics	1.00	TTH 11:30am-1:00pm	HLS109	T|Th	11:30am-01:00pm|11:30am-01:00pm			 	Mendelsohn,Barak	Class Nbr: 1551 Lim: 40 SO	Class Number: 1551|This course offers an introduction to the study of international politics. It considers examples from history and addresses contemporary issues, while introducing and evaluating the political theories that have been used by scholars to explain those events. The principal goal of the course is to develop a general set of analytical approaches that can be used to gain insight into the nature of world politics – past, present and future.; Enrollment Limit: 40 Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH161B001	Political Science	POLS	161B	001	The Politics of Globalization	1.00	MW 12:45pm-2:15pm	CHS101	M|W	12:45pm-02:15pm|12:45pm-02:15pm			 	Donahue,Thomas J.	Class Nbr: 2207 Lim: 40 Div: I;  SO	Class Number: 2207|An introduction to the major academic and policy debates over globalization and global governance. Key themes will include: sovereignty, free/fair trade; immigration; anti-globalization and violence; democratic governance and international economic institutions; and the global justice movement.; Enrollment Limit: 40| Div: I;  Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH205B001	Political Science	POLS	205B	001	Borders, Immigration, and Citizenship	1.00	MW 9:00am-10:30am	STO207	M|W	09:00am-10:30am|09:00am-10:30am			 	Ochoa Espejo,Paulina	Class Nbr: 2203 Lim: 25 SO	Class Number: 2203|A survey of contemporary theories of citizenship, borders and immigration. We will ask who should be a member of a political community, and whether states have a right to exclude immigrants. The course will draw examples from current events.; Must have at least one curse in Political Science.; Prerequisite: One Intro Political Science course; Enrollment Limit: 25; Lottery Preference: 10 spaces for Political Science majors. Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH205B001	Peace, Justice and Human Rights	POLS	205B	001	Borders, Immigration, and Citizenship	1.00	MW 9:00am-10:30am	STO207	M|W	09:00am-10:30am|09:00am-10:30am			 	Ochoa Espejo,Paulina	Class Nbr: 2203 Lim: 25 SO	Class Number: 2203|A survey of contemporary theories of citizenship, borders and immigration. We will ask who should be a member of a political community, and whether states have a right to exclude immigrants. The course will draw examples from current events.; Must have at least one curse in Political Science.; Prerequisite: One Intro Political Science course; Enrollment Limit: 25; Lottery Preference: 10 spaces for Political Science majors. Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH214B001	Political Science	POLS	214B	001	Bureaucracy and Democracy	1.00	MW 12:45pm-2:15pm	HLL107	M|W	12:45pm-02:15pm|12:45pm-02:15pm			 	Oberfield,Zachary W.	Class Nbr: 2205 Lim: 30 Div: I;  SO	Class Number: 2205|A major law is passed. An executive order is signed. A court makes a ruling. Then what? How do these abstract decisions get made into public policy? Who are the people who implement them? Why are they given responsibility? Why are they frequently maligned? This course is devoted to exploring these questions by studying the eternal tug-of-war between bureaucracy and democracy. Studying this tension requires that we focus deeply on organizations in theory and practice and the unelected people who work in government.; Enrollment Limit: 30| Div: I;  Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH224B001	Political Science	POLS	224B	001	The American Presidency	1.00	TTH 10:00am-11:30am	CHS101	T|Th	10:00am-11:30am|10:00am-11:30am			 	Oberfield,Zachary W.	Class Nbr: 2311 Lim: 30 Div: I;  SO	Class Number: 2311|The institution of the Presidency in the past few decades; how the President relates to 1) Congress, 2) others in the executive branch, 3) his party, and 4) the public.; Enrollment Limit: 30| Div: I;  Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH235B001	Political Science	POLS	235B	001	African Politics	1.00	TTH 1:00pm-2:30pm	SHA430	T|Th	01:00pm-02:30pm|01:00pm-02:30pm			 	Wing,Susanna	Class Nbr: 2193 Div: I;  SO	Class Number: 2193|Analysis of political change in Africa from the colonial period to contemporary politics. Selected case studies will be used to address central themes including democracy, human rights, gender, interstate relations, economic development, and globalization.| Div: I;  Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH235B001	Africana Studies	POLS	235B	001	African Politics	1.00	TTH 1:00pm-2:30pm	SHA430	T|Th	01:00pm-02:30pm|01:00pm-02:30pm			 	Wing,Susanna	Class Nbr: 2193 Div: I;  SO	Class Number: 2193|Analysis of political change in Africa from the colonial period to contemporary politics. Selected case studies will be used to address central themes including democracy, human rights, gender, interstate relations, economic development, and globalization.| Div: I;  Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH235B001	Gender and Sexuality Studies	POLS	235B	001	African Politics	1.00	TTH 1:00pm-2:30pm	SHA430	T|Th	01:00pm-02:30pm|01:00pm-02:30pm			 	Wing,Susanna	Class Nbr: 2193 Div: I;  SO	Class Number: 2193|Analysis of political change in Africa from the colonial period to contemporary politics. Selected case studies will be used to address central themes including democracy, human rights, gender, interstate relations, economic development, and globalization.| Div: I;  Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH289B001	Political Science	POLS	289B	001	Refugees and Forced Migrants	1.00	TTH 10:00am-11:30am	HLL107	T|Th	10:00am-11:30am|10:00am-11:30am			 	Isaacs,Anita	Class Nbr: 2494 Lim: 25 SO	Class Number: 2494|Examines the causes and rights of forced migrants and refugees along with the responses and responsibilities of the international community.; Prerequisite(s): One course in POLS or permission from the instructor; Enrollment Limit: 25; Lottery Preference(s): Political Science majors Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH289B001	Africana Studies	POLS	289B	001	Refugees and Forced Migrants	1.00	TTH 10:00am-11:30am	HLL107	T|Th	10:00am-11:30am|10:00am-11:30am			 	Isaacs,Anita	Class Nbr: 2494 Lim: 25 SO	Class Number: 2494|Examines the causes and rights of forced migrants and refugees along with the responses and responsibilities of the international community.; Prerequisite(s): One course in POLS or permission from the instructor; Enrollment Limit: 25; Lottery Preference(s): Political Science majors Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH289B001	Latin American, Iberian and Latina/o Studies	POLS	289B	001	Refugees and Forced Migrants	1.00	TTH 10:00am-11:30am	HLL107	T|Th	10:00am-11:30am|10:00am-11:30am			 	Isaacs,Anita	Class Nbr: 2494 Lim: 25 SO	Class Number: 2494|Examines the causes and rights of forced migrants and refugees along with the responses and responsibilities of the international community.; Prerequisite(s): One course in POLS or permission from the instructor; Enrollment Limit: 25; Lottery Preference(s): Political Science majors Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH289B001	Middle Eastern Studies	POLS	289B	001	Refugees and Forced Migrants	1.00	TTH 10:00am-11:30am	HLL107	T|Th	10:00am-11:30am|10:00am-11:30am			 	Isaacs,Anita	Class Nbr: 2494 Lim: 25 SO	Class Number: 2494|Examines the causes and rights of forced migrants and refugees along with the responses and responsibilities of the international community.; Prerequisite(s): One course in POLS or permission from the instructor; Enrollment Limit: 25; Lottery Preference(s): Political Science majors Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH289B001	Peace, Justice and Human Rights	POLS	289B	001	Refugees and Forced Migrants	1.00	TTH 10:00am-11:30am	HLL107	T|Th	10:00am-11:30am|10:00am-11:30am			 	Isaacs,Anita	Class Nbr: 2494 Lim: 25 SO	Class Number: 2494|Examines the causes and rights of forced migrants and refugees along with the responses and responsibilities of the international community.; Prerequisite(s): One course in POLS or permission from the instructor; Enrollment Limit: 25; Lottery Preference(s): Political Science majors Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH327B001	Political Science	POLS	327B	001	The Politics of the Creative Class in American Cities	1.00	T 1:30pm-4:00pm	LNKL205	T	01:30pm-04:00pm			 	McGovern,Stephen	Class Nbr: 2491 Lim: 15 SO	Class Number: 2491|Explores the social, economic, and political impact associated with the sizeable influx of college graduates into many urban areas during the past decade. Has the rise of this "creative class" in American cities fueled progressive reforms or exacerbated existing inequalities?; Prerequisite(s): One course in POLS, CITY, or consent of instructor; Enrollment Limit: 15; Lottery Preference(s): Political Science majors Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH334B001	Political Science	POLS	334B	001	Politics of Violence	1.00	W 1:30pm-4:00pm	HLL7	W	01:30pm-04:00pm			 	Isaacs,Anita|Isaacs,Anita	Class Nbr: 2201 Lim: 15 Div: I;  SO	Class Number: 2201|We examine the causes, nature and evolution of violent, intra-state conflict. We assess alternative explanations that include fear and insecurity provoked by failing states, greed and grievance, state repression and manipulative political leadership; we explore the recruitment patterns and organizational structures of insurgent movements; and we probe the responsibility of the international community to resolving civil strife. Our cases studies for spring 2015 are Syria, Palestine, Sierra Leone, Rwanda, Colombia and El Salvador.; Cross-listed: Political Science/Peace, Justice and Human Rights; Enrollment Limit: 15| Div: I;  Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH334B001	Peace, Justice and Human Rights	POLS	334B	001	Politics of Violence	1.00	W 1:30pm-4:00pm	HLL7	W	01:30pm-04:00pm			 	Isaacs,Anita|Isaacs,Anita	Class Nbr: 2201 Lim: 15 Div: I;  SO	Class Number: 2201|We examine the causes, nature and evolution of violent, intra-state conflict. We assess alternative explanations that include fear and insecurity provoked by failing states, greed and grievance, state repression and manipulative political leadership; we explore the recruitment patterns and organizational structures of insurgent movements; and we probe the responsibility of the international community to resolving civil strife. Our cases studies for spring 2015 are Syria, Palestine, Sierra Leone, Rwanda, Colombia and El Salvador.; Cross-listed: Political Science/Peace, Justice and Human Rights; Enrollment Limit: 15| Div: I;  Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH357B001	Political Science	POLS	357B	001	International Relations Theory: Conflict and the Middle East	1.00	TH 1:30pm-4:00pm	STO301	Th	01:30pm-04:00pm			 	Mendelsohn,Barak	Class Nbr: 2204 Div: I;  SO	Class Number: 2204|Conflicts in the Middle East since World War I. Cleavages are discussed that have contributed to the emergence of violent conflicts in the region and discusses particular conflicts.| Div: I;  Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH374B001	Political Science	POLS	374B	001	The Contest over Quality: The Ethics and Politics of Craft and Design	1.00	M 7:30pm-10:00pm	GST102	M	07:30pm-10:00pm			 	Donahue,Thomas J.|Donahue,Thomas J.	Class Nbr: 2313 Lim: 15 HU	Class Number: 2313|Design and marketing have triumphed over craft in the world economy. Steve Jobs is the messiah. Is this all to the good? What is lost when craft is marginalized? This course examines the value of both craft and design, and the forces backing them. The course centers on one main question: What balance should we as individuals strike between craft and design, given that both have undoubted values? How much authority should we give to design, and how much to craft? How can we tell what is good quality and what isn’t, when people disagree so vehemently and in apparent good faith about what is good and why?; Enrollment Limit: 15; Lottery Preference(s): 1st priority to seniors majoring in humanities or social sciences, 2nd priority to other seniors, 3rd priority to juniors Humanities (HU)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH400B001	Political Science	POLS	400B	001	Senior Thesis	1.00	 		 	 			 	Wing,Susanna	Class Nbr: 1555 SO	Class Number: 1555|This course consists of tutorials and intensive research, culminating in a senior thesis.; Prerequisite: Limited to political science senior majors. Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH400B002	Political Science	POLS	400B	002	Senior Thesis	1.00	 		 	 			 	Isaacs,Anita	Class Nbr: 2194 SO	Class Number: 2194|This course consists of tutorials and intensive research, culminating in a senior thesis.; Prerequisite: Limited to political science senior majors. Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH400B003	Political Science	POLS	400B	003	Senior Thesis	1.00	 		 	 			 	McGovern,Stephen	Class Nbr: 2195 SO	Class Number: 2195|This course consists of tutorials and intensive research, culminating in a senior thesis.; Prerequisite: Limited to political science senior majors. Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH400B004	Political Science	POLS	400B	004	Senior Thesis	1.00	 		 	 			 	Ochoa Espejo,Paulina	Class Nbr: 2196 SO	Class Number: 2196|This course consists of tutorials and intensive research, culminating in a senior thesis.; Prerequisite: Limited to political science senior majors. Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH400B005	Political Science	POLS	400B	005	Senior Thesis	1.00	 		 	 			 	Mendelsohn,Barak	Class Nbr: 2197 SO	Class Number: 2197|This course consists of tutorials and intensive research, culminating in a senior thesis.; Prerequisite: Limited to political science senior majors. Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH400B006	Political Science	POLS	400B	006	Senior Thesis	1.00	 		 	 			 	Oberfield,Zachary W.	Class Nbr: 2198 SO	Class Number: 2198|This course consists of tutorials and intensive research, culminating in a senior thesis.; Prerequisite: Limited to political science senior majors. Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	POLSH400B007	Political Science	POLS	400B	007	Senior Thesis	1.00	 		 	 			 	Donahue,Thomas J.	Class Nbr: 2199 SO	Class Number: 2199|This course consists of tutorials and intensive research, culminating in a senior thesis.; Prerequisite: Limited to political science senior majors. Social Science (SO)	https://www.haverford.edu/political-science 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PSYCH100B001	Psychology	PSYC	100B	001	Foundations of Psychology	1.00	MW 9:00am-10:30am	SHA430	M|W	09:00am-10:30am|09:00am-10:30am			 	Lilgendahl,Jennifer L	Class Nbr: 1530 Lim: 35 SO	Class Number: 1530|An introduction to the study of mind and behavior. Topics include biological, cognitive, personality, abnormal, and social psychology, as well as a general consideration of the empirical approach to the study of behavior.; Anti-requisite: AP Psychology or IB Psychology credit, as noted on transcript; Lottery Preference: Those closed out of course in previous semesters. Then, priority as follows: Frosh, Sophs, Jrs, Srs; Enrollment Limit: 35 Social Science (SO)	https://www.haverford.edu/psychology/	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PSYCH100B002	Psychology	PSYC	100B	002	Foundations of Psychology	1.00	MW 11:15am-12:45pm	OBS	M|W	11:15am-12:45pm|11:15am-12:45pm			 	Rich,Patrick	Class Nbr: 2211 Lim: 35 SO	Class Number: 2211|An introduction to the study of mind and behavior. Topics include biological, cognitive, personality, abnormal, and social psychology, as well as a general consideration of the empirical approach to the study of behavior.; Anti-requisite: AP Psychology or IB Psychology credit, as noted on transcript; Lottery Preference: Those closed out of course in previous semesters. Then, priority as follows: Frosh, Sophs, Jrs, Srs; Enrollment Limit: 35 Social Science (SO)	https://www.haverford.edu/psychology/	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PSYCH209B001	Psychology	PSYC	209B	001	Abnormal Psychology	1.00	TTH 10:00am-11:30am	HLS108	T|Th	10:00am-11:30am|10:00am-11:30am			 	Gordon,Elizabeth|Gordon,Elizabeth	Class Nbr: 1833 Lim: 35 SO	Class Number: 1833|A review of major clinical and theoretical literature pertaining to the definition, etiology, and treatment of important forms of psychopathology.; Prerequisite: Psychology 100 or consent.; Cross-listed: Psychology, Health Studies; Enrollment Limit: 35; Lottery Preference: Psych Majors, Minors, and then by Class Social Science (SO)	https://www.haverford.edu/psychology/	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	PSYCH209B001	Health Studies	PSYC	209B	001	Abnormal Psychology	1.00	TTH 10:00am-11:30am	HLS108	T|Th	10:00am-11:30am|10:00am-11:30am			 	Gordon,Elizabeth|Gordon,Elizabeth	Class Nbr: 1833 Lim: 35 SO	Class Number: 1833|A review of major clinical and theoretical literature pertaining to the definition, etiology, and treatment of important forms of psychopathology.; Prerequisite: Psychology 100 or consent.; Cross-listed: Psychology, Health Studies; Enrollment Limit: 35; Lottery Preference: Psych Majors, Minors, and then by Class Social Science (SO)	https://www.haverford.edu/psychology/	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
